številka izvajalca;šifra nadrejenega;šifra osnovni;šifra podrejeni;šifra lokacije;naziv organizacije (pravne osebe);dodatni naziv;naslov - ulica in hišna številka;naslov - pošta;šifra VZD;naziv VZD;šifra pravnega statusa izvajalca;opis pravnega statusa izvajalca;šifra tipa izvajalca;opis tipa izvajalca;šifra občine;ime občine;šifra ZZV;izberi 1 za izvajalec samo 1X;število vrstic (VZD-jev) pri posameznemu izvajalcu
12887;;12887;;00;BOJAN ROK - ORDINACIJA OTORINOLARINGOLOGIJE;;TBILISIJSKA ULICA 59;1000 LJUBLJANA;223;Otorinolaringologija v specialistični zunajbolnišnični dejavnosti;3;ZASEBNI ZDR.DELAVEC;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;1;1
12889;;12889;;00;MIRAN RAKUŠ - ORDINACIJA OTORINOLARINGOLOGIJE;;TBILISIJSKA ULICA 59;1000 LJUBLJANA;223;Otorinolaringologija v specialistični zunajbolnišnični dejavnosti;3;ZASEBNI ZDR.DELAVEC;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;1;1
12900;;12900;;00;MATIČIČ MIROSLAV;ZOBOZDRAVNIK;GERBIČEVA ULICA 51;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12903;;12903;;00;MEDICINA DELA ZADNIKAR D.O.O.;;DUNAJSKA CESTA 198;1000 LJUBLJANA;301;Medicina dela, prometa in športa;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12904;;12904;;00;ORDINACIJA SPLOŠNE MEDICINE - ODORČIĆ TIHOMIR;;KEKČEVA ULICA 3;1330 KOČEVJE;302;Splošna in družinska medicina;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;048;KOČEVJE;5;1;1
12906;;12906;;00;STOMATOLOŠKA ORDINACIJA - DR. IGOR PRAPROTNIK;;KAMNIŠKA CESTA 24;1235 RADOMLJE;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;023;DOMŽALE;5;1;2
12906;;12906;;00;STOMATOLOŠKA ORDINACIJA - DR. IGOR PRAPROTNIK;;KAMNIŠKA CESTA 24;1235 RADOMLJE;714;Zobotehnika;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;023;DOMŽALE;5;0;2
12910;;12910;;00;ZOBOZDRAVSTVO ZUPANČIČ D.O.O., LJUBLJANA;;STANIČEVA ULICA 4 A;1000 LJUBLJANA;404;Splošno zobozdravstvo;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12911;;12911;;00;JAMŠEK MARTIN;ZOBOZDRAVNIK;POD JELŠAMI 20;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12915;;12915;;00;SONJA MURN - LEKARNA WTC;;DUNAJSKA CESTA 158;1000 LJUBLJANA;743;Lekarniška dejavnost;3;ZASEBNI ZDR.DELAVEC;05;LEKARNA;061;LJUBLJANA;5;1;1
12917;;12917;;00;VESNA ZABUKOVEC - AMBULANTA INTERNE MEDICINE;;VODNIKOVA CESTA 6;1000 LJUBLJANA;211;Kardiologija in vaskularna medicina v specialistični zunajbolnišnični dejavnosti;3;ZASEBNI ZDR.DELAVEC;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;1;1
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;203;Dermatovenerologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;1;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;206;Ginekologija in porodništvo v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;209;Interna medicina v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;210;Internistična onkologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;211;Kardiologija in vaskularna medicina v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;218;Nevrologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;220;Oftalmologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;222;Ortopedska kirurgija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;223;Otorinolaringologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;239;Urologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;249;Endokrinologija, diabetologija in tireologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12919;;12919;;00;DIAGNOSTIČNI CENTER CLARUS D.O.O. LJUBLJANA;;ŠMARTINSKA CESTA 152;1000 LJUBLJANA;301;Medicina dela, prometa in športa;2;ZASEBNI ZAVOD;02;SPECIALISTIČNA AMBULANTA;061;LJUBLJANA;5;0;13
12931;;12931;;00;BOROTA LJILJANA;ZOBOZDRAVNICA;CELOVŠKA CESTA 330;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12948;;12948;;00;ZASEBNA SPECIALISTIČNA AMBULANTA LEA ŠINKOVEC, SPEC.;PSIHIATRIJE;NA POKLONU 7;5281 SPODNJA IDRIJA;224;Otroška in mladostniška psihiatrija v specialistični zunajbolnišnični dejavnosti;3;ZASEBNI ZDR.DELAVEC;02;SPECIALISTIČNA AMBULANTA;036;IDRIJA;5;1;2
12948;;12948;;01;ŠINKOVEC LEA LOKACIJA POSTOJNA;;PREČNA ULICA 2;6230 POSTOJNA;224;Otroška in mladostniška psihiatrija v specialistični zunajbolnišnični dejavnosti;3;ZASEBNI ZDR.DELAVEC;02;SPECIALISTIČNA AMBULANTA;094;POSTOJNA;3;0;2
12953;;12953;;00;AMBULANTA SPLOŠNE MEDICINE VODIČAR-BREMEC DR. NELY;;KOPITARJEVA ULICA 4;1000 LJUBLJANA;302;Splošna in družinska medicina;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12955;;12955;;00;DARINKA MARIČ - ZOBOZDRAVSTVENA ORDINACIJA;;KOČEVSKA CESTA 25;1291 ŠKOFLJICA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;123;ŠKOFLJICA;5;1;1
12957;;12957;;00;KULIŠ JOSIP;DOKTOR STOMATOLOGIJE;DRAŽGOŠKA ULICA 34;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12959;;12959;;00;ALENKA JERIČ JAKLIČ - FIZIOTERAPIJA;;GUBČEVA ULICA 1;1370 LOGATEC;507;Fizioterapija;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;064;LOGATEC;5;1;1
12961;;12961;;00;SONJA FUNDUK ANDREJČIČ - ZOBOZDRAVSTVO;;DALMATINOVA ULICA 7;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12968;;12968;;00;BABIT D.O.O.;;KOLEZIJSKA ULICA 25;1000 LJUBLJANA;404;Splošno zobozdravstvo;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12969;;12969;;00;JANA ZAPLATIL - ZOBNA ORDINACIJA;;V KLADEH 9;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;203;Dermatovenerologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;205;Gastroenterologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;209;Interna medicina v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;210;Internistična onkologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;211;Kardiologija in vaskularna medicina v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;218;Nevrologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;220;Oftalmologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;222;Ortopedska kirurgija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;223;Otorinolaringologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;229;Pnevmologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;230;Psihiatrija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;231;Radiologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;239;Urologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;249;Endokrinologija, diabetologija in tireologija v specialistični zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;301;Medicina dela, prometa in športa;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;302;Splošna in družinska medicina;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12971;;12971;;00;BARSOS-MC D.O.O.;;GREGORČIČEVA ULICA 11;1000 LJUBLJANA;327;Pediatrija v splošni zunajbolnišnični dejavnosti;2;ZASEBNI ZAVOD;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;0;17
12987;;12987;;00;BILJANA COCIĆ - ZASEBNA ZDRAVSTVENA DELAVKA;;MLINŠE 11 A;1411 IZLAKE;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;142;ZAGORJE OB SAVI;5;1;1
12995;;12995;;00;TATJANA ČUFER - ZOBOZDRAVSTVENA ORGANIZACIJA;;ULICA BRATOV UČAKAR 64;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
12999;;12999;;00;MARINA KANSKY GABERŠEK - ZOBOZDRAVSTVENA ORDINACIJA;;DUNAJSKA CESTA 22;1000 LJUBLJANA;404;Splošno zobozdravstvo;3;ZASEBNI ZDR.DELAVEC;01;OSNOVNO ZDRAVSTVO;061;LJUBLJANA;5;1;1
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;230;Psihiatrija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;1;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;301;Medicina dela, prometa in športa;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;302;Splošna in družinska medicina;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;306;Ginekologija v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;327;Pediatrija v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;338;Urgentna medicina v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;346;Javno zdravje v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;402;Otroško in preventivno zobozdravstvo;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;404;Splošno zobozdravstvo;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;446;Javno zdravje v zobozdravstveni dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;505;Medicinska biokemija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;509;Logopedija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;510;Patronažno varstvo;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;512;Psihologija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14001;;14001;;00;ZDRAVSTVENI DOM DRAVOGRAD;;TRG 4. JULIJA 4;2370 DRAVOGRAD;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;025;DRAVOGRAD;9;0;16
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;209;Interna medicina v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;1;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;223;Otorinolaringologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;229;Pnevmologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;231;Radiologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;249;Endokrinologija, diabetologija in tireologija v specialistični zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;301;Medicina dela, prometa in športa;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;302;Splošna in družinska medicina;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;306;Ginekologija v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;327;Pediatrija v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;338;Urgentna medicina v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;346;Javno zdravje v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;401;Čeljustna in zobna ortopedija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;404;Splošno zobozdravstvo;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;446;Javno zdravje v zobozdravstveni dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;505;Medicinska biokemija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;507;Fizioterapija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;509;Logopedija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;510;Patronažno varstvo;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;512;Psihologija;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;544;Zdravstvena nega v drugih dejavnostih;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;00;ZDRAVSTVENI DOM RADLJE OB DRAVI;;MARIBORSKA CESTA 37;2360 RADLJE OB DRAVI;706;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;101;RADLJE OB DRAVI;9;0;34
14041;;14041;;01;ZDRAVSTVENI DOM RADLJE OB DRAVI;SPLOŠNO ZDRAVSTVENO VARSTVO VUZENICA;MLADINSKA ULICA 17;2367 VUZENICA;301;Medicina dela, prometa in športa;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;141;VUZENICA;9;0;34
14041;;14041;;01;ZDRAVSTVENI DOM RADLJE OB DRAVI;SPLOŠNO ZDRAVSTVENO VARSTVO VUZENICA;MLADINSKA ULICA 17;2367 VUZENICA;302;Splošna in družinska medicina;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;141;VUZENICA;9;0;34
14041;;14041;;01;ZDRAVSTVENI DOM RADLJE OB DRAVI;SPLOŠNO ZDRAVSTVENO VARSTVO VUZENICA;MLADINSKA ULICA 17;2367 VUZENICA;327;Pediatrija v splošni zunajbolnišnični dejavnosti;1;JAVNI ZAVOD;01;OSNOVNO ZDRAVSTVO;141;VUZENICA;9;0;34
